Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
LE-16810,22,6,1469.45,5,3,2,532,Potential Loyalists
LF-17185,23,6,1273.793,5,3,2,532,Potential Loyalists
LH-16750,152,3,287.426,2,1,1,211,At Risk
LH-16900,22,9,2295.332,5,5,3,553,Loyal Customer
LH-17020,240,4,318.239,2,1,1,211,At Risk
LH-17155,386,9,1739.689,1,5,3,153,Lost Customers
LL-16840,250,5,2454.554,2,2,3,223,At Risk
LM-17065,392,4,1308.434,1,1,2,112,Lost Customers
LO-17170,3,5,644.35,5,2,1,521,Potential Loyalists
LP-17080,41,3,752.334,4,1,1,411,Potential Loyalists
LP-17095,10,6,3104.439,5,3,4,534,Potential Loyalists
LR-16915,27,5,3338.6440000000002,5,2,4,524,Potential Loyalists
LR-17035,133,5,1879.306,2,2,3,223,At Risk
LS-16945,179,6,2845.27,2,3,4,234,At Risk
LS-16975,21,9,2988.674,5,5,4,554,Loyal Customer
LS-17200,97,6,1010.2560000000001,3,3,2,332,At Risk
LS-17230,778,3,368.88000000000005,1,1,1,111,Lost Customers
LS-17245,35,6,1008.1360000000001,4,3,2,432,Potential Loyalists
LT-16765,27,3,329.876,5,1,1,511,Potential Loyalists
LT-17110,35,8,2936.252,4,4,4,444,Loyal Customer
LW-16825,89,5,2238.061,3,2,3,323,At Risk
LW-16990,34,6,3230.308,4,3,4,434,Potential Loyalists
LW-17125,206,3,1259.04,2,1,2,212,At Risk
LW-17215,264,4,1568.626,1,1,3,113,Lost Customers
MA-17560,65,10,4257.541,3,5,5,355,At Risk
MA-17995,187,6,2453.284,2,3,3,233,At Risk
MB-17305,49,9,1451.018,4,5,2,452,Loyal Customer
MB-18085,45,7,1428.231,4,4,2,442,Loyal Customer
MC-17275,77,8,2725.982,3,4,4,344,At Risk
MC-17425,400,5,4432.138,1,2,5,125,Lost Customers
MC-17575,28,8,1303.893,5,4,2,542,Loyal Customer
MC-17590,52,6,2426.067,4,3,3,433,Potential Loyalists
MC-17605,113,8,2258.192,2,4,3,243,At Risk
MC-17635,190,3,731.134,2,1,1,211,At Risk
MC-17845,2,7,3805.714,5,4,4,544,Loyal Customer
MC-18100,42,9,2079.18,4,5,3,453,Loyal Customer
MC-18130,370,5,1581.9979999999998,1,2,3,123,Lost Customers
MD-17350,118,5,1239.578,2,2,2,222,At Risk
MD-17860,37,5,1204.91,4,2,2,422,Potential Loyalists
ME-17320,43,9,7135.240000000001,4,5,5,455,Loyal Customer
ME-17725,29,6,1120.9379999999999,4,3,2,432,Potential Loyalists
ME-18010,93,4,1256.944,3,1,2,312,At Risk
MF-17665,422,4,739.989,1,1,1,111,Lost Customers
MF-18250,8,5,1758.3,5,2,3,523,Potential Loyalists
MG-17650,30,7,3785.276,4,4,4,444,Loyal Customer
MG-17680,93,4,2350.188,3,1,3,313,At Risk
MG-17695,556,2,1196.778,1,1,2,112,Lost Customers
MG-17875,117,5,1242.8329999999999,2,2,2,222,At Risk
MG-17890,100,9,776.384,3,5,1,351,At Risk
MG-18145,85,4,3061.543,3,1,4,314,At Risk
MG-18205,265,1,16.739,1,1,1,111,Lost Customers
MH-17290,295,4,1683.105,1,1,3,113,Lost Customers
MH-17440,377,4,400.016,1,1,1,111,Lost Customers
MH-17455,171,6,2056.054,2,3,3,233,At Risk
MH-17620,156,3,1245.984,2,1,2,212,At Risk
MH-17785,742,4,1222.094,1,1,2,112,Lost Customers
MH-18025,50,4,1443.4379999999999,4,1,2,412,Potential Loyalists
MH-18115,6,9,5503.093,5,5,5,555,Champion
MJ-17740,23,6,1497.656,5,3,2,532,Potential Loyalists
MK-17905,29,7,1909.4279999999999,4,4,3,443,Loyal Customer
MK-18160,241,4,1031.602,2,1,2,212,At Risk
ML-17395,70,8,2162.293,3,4,3,343,At Risk
ML-17410,55,5,2885.26,4,2,4,424,Potential Loyalists
ML-17755,30,7,2071.9139999999998,4,4,3,443,Loyal Customer
ML-18040,80,3,742.082,3,1,1,311,At Risk
ML-18265,101,2,162.232,3,1,1,311,At Risk
MM-17260,169,3,1166.455,2,1,2,212,At Risk
MM-17920,8,8,3564.4000000000005,5,4,4,544,Loyal Customer
MM-18055,62,7,2668.801,3,4,4,344,At Risk
MM-18280,86,9,775.414,3,5,1,351,At Risk
MN-17935,35,6,2477.946,4,3,3,433,Potential Loyalists
MO-17500,73,4,922.487,3,1,2,312,At Risk
MO-17800,105,7,1550.7669999999998,3,4,2,342,At Risk
MO-17950,181,2,154.288,2,1,1,211,At Risk
MP-17470,720,6,2945.822,1,3,4,134,Lost Customers
MP-17965,73,8,3439.232,3,4,4,344,At Risk
MP-18175,17,8,4757.332,5,4,5,545,Loyal Customer
MR-17545,126,3,586.418,2,1,1,211,At Risk
MS-17365,274,9,3339.516,1,5,4,154,Lost Customers
MS-17530,435,4,475.65599999999995,1,1,1,111,Lost Customers
MS-17710,414,5,1144.004,1,2,2,122,Lost Customers
MS-17770,416,8,2950.728,1,4,4,144,Lost Customers
MS-17830,453,4,370.348,1,1,1,111,Lost Customers
MS-17980,27,6,855.116,5,3,1,531,Potential Loyalists
MT-17815,50,6,2890.139,4,3,4,434,Potential Loyalists
MT-18070,204,4,1319.4498,2,1,2,212,At Risk
MV-17485,28,9,1560.05,5,5,3,553,Loyal Customer
MV-18190,20,7,1734.574,5,4,3,543,Loyal Customer
MW-18220,18,5,1319.4,5,2,2,522,Potential Loyalists
MW-18235,45,2,5253.876,4,1,5,415,Potential Loyalists
MY-17380,30,6,2177.764,4,3,3,433,Potential Loyalists
MY-18295,72,9,2789.2,3,5,4,354,At Risk
MZ-17335,31,4,593.606,4,1,1,411,Potential Loyalists
MZ-17515,283,5,406.212,1,2,1,121,Lost Customers
NB-18580,1166,2,273.87199999999996,1,1,1,111,Lost Customers
NB-18655,43,7,1897.0919999999999,4,4,3,443,Loyal Customer
NC-18340,225,5,2461.404,2,2,3,223,At Risk
NC-18415,42,6,2218.9900000000002,4,3,3,433,Potential Loyalists
NC-18535,7,5,5831.561000000001,5,2,5,525,Potential Loyalists
NC-18625,205,4,1743.882,2,1,3,213,At Risk
ND-18370,28,9,4326.139,5,5,5,555,Champion
ND-18460,184,6,2893.455,2,3,4,234,At Risk
NF-18385,132,5,7407.13,2,2,5,225,At Risk
NF-18475,526,2,16.126,1,1,1,111,Lost Customers
NF-18595,115,6,2017.624,2,3,3,233,At Risk
NG-18355,49,5,1869.58,4,2,3,423,Potential Loyalists
NG-18430,49,5,1395.9379999999999,4,2,2,422,Potential Loyalists
NH-18610,190,6,2518.6659999999997,2,3,4,234,At Risk
NK-18490,71,6,533.668,3,3,1,331,At Risk
NL-18310,59,4,1418.0900000000001,3,1,2,312,At Risk
NM-18445,161,5,6395.874,2,2,5,225,At Risk
NM-18520,245,9,1975.127,2,5,3,253,At Risk
NP-18325,26,6,5529.62,5,3,5,535,Potential Loyalists
NP-18670,59,5,3908.402,3,2,4,324,At Risk
NP-18685,407,5,1164.73,1,2,2,122,Lost Customers
NP-18700,139,6,6103.0145,2,3,5,235,At Risk
NR-18550,211,4,1930.317,2,1,3,213,At Risk
NS-18505,7,4,2575.863,5,1,4,514,Potential Loyalists
NS-18640,175,12,2857.753,2,5,4,254,At Risk
NW-18400,173,7,7234.014,2,4,5,245,At Risk
NZ-18565,86,8,2485.814,3,4,3,343,At Risk
ON-18715,411,9,1567.52,1,5,3,153,Lost Customers
OT-18730,66,5,3818.624,3,2,4,324,At Risk
PA-19060,104,6,729.408,3,3,1,331,At Risk
PB-18805,442,2,243.31199999999998,1,1,1,111,Lost Customers
PB-19105,58,4,688.324,3,1,1,311,At Risk
PB-19150,98,7,1306.718,3,4,2,342,At Risk
PB-19210,689,2,132.738,1,1,1,111,Lost Customers
PC-18745,3,4,1832.064,5,1,3,513,Potential Loyalists
PC-19000,883,2,1061.488,1,1,2,112,Lost Customers
PF-19120,836,4,9062.864,1,1,5,115,Lost Customers
PF-19165,197,6,2770.0,2,3,4,234,At Risk
PF-19225,120,3,1507.5259999999998,2,1,2,212,At Risk
PG-18820,37,13,3086.907,4,5,4,454,Loyal Customer
PG-18895,58,8,1450.804,3,4,2,342,At Risk
PH-18790,71,1,729.648,3,1,1,311,At Risk
PJ-18835,40,8,1220.09,4,4,2,442,Loyal Customer
PJ-19015,135,6,1677.536,2,3,3,233,At Risk
PK-18910,484,2,1441.152,1,1,2,112,Lost Customers
PK-19075,10,11,4309.294,5,5,5,555,Champion
PL-18925,16,5,239.481,5,2,1,521,Potential Loyalists
PM-18940,387,3,1405.402,1,1,2,112,Lost Customers
PM-19135,52,4,4115.662,4,1,5,415,Potential Loyalists
PN-18775,31,8,1467.152,4,4,2,442,Loyal Customer
PO-18850,5,10,6859.829,5,5,5,555,Champion
PO-18865,1,6,2461.4139999999998,5,3,3,533,Potential Loyalists
PO-19180,161,9,4893.043,2,5,5,255,At Risk
PO-19195,87,5,1056.858,3,2,2,322,At Risk
PP-18955,98,9,7246.704,3,5,5,355,At Risk
PR-18880,37,5,1840.178,4,2,3,423,Potential Loyalists
PS-18760,108,5,1571.3229999999999,3,2,3,323,At Risk
PS-18970,70,6,661.615,3,3,1,331,At Risk
PS-19045,237,7,6843.634,2,4,5,245,At Risk
PT-19090,72,3,158.46,3,1,1,311,At Risk
PV-18985,90,5,2876.046,3,2,4,324,At Risk
PW-19030,47,7,2129.426,4,4,3,443,Loyal Customer
PW-19240,465,7,3922.4150000000004,1,4,5,145,Lost Customers
QJ-19255,26,8,1703.438,5,4,3,543,Loyal Customer
RA-19285,6,9,2617.906,5,5,4,554,Loyal Customer
RA-19885,56,6,3546.224,4,3,4,434,Potential Loyalists
RA-19915,13,9,4793.543,5,5,5,555,Champion
RA-19945,62,5,1686.9225,3,2,3,323,At Risk
RB-19330,69,2,1008.1959999999999,3,1,2,312,At Risk
RB-19360,97,6,15117.339,3,3,5,335,At Risk
RB-19435,42,7,1864.156,4,4,3,443,Loyal Customer
RB-19465,10,11,4132.108,5,5,5,555,Champion
RB-19570,26,5,528.546,5,2,1,521,Potential Loyalists
RB-19645,649,5,221.084,1,2,1,121,Lost Customers
RB-19705,55,3,297.26,4,1,1,411,Potential Loyalists
RB-19795,33,8,5633.316000000001,4,4,5,445,Loyal Customer
RC-19825,370,6,966.409,1,3,2,132,Lost Customers
RC-19960,111,4,652.644,3,1,1,311,At Risk
RD-19480,73,7,2527.57,3,4,4,344,At Risk
RD-19585,181,9,2832.904,2,5,4,254,At Risk
RD-19660,115,4,2745.892,2,1,4,214,At Risk
RD-19720,22,10,1419.737,5,5,2,552,Loyal Customer
RD-19810,15,7,1115.296,5,4,2,542,Loyal Customer
RD-19900,115,8,2363.314,2,4,3,243,At Risk
RD-19930,43,4,970.9420000000001,4,1,2,412,Potential Loyalists
RE-19450,303,4,666.52,1,1,1,111,Lost Customers
RF-19345,391,8,3309.15,1,4,4,144,Lost Customers
RF-19735,90,7,2341.2960000000003,3,4,3,343,At Risk
RF-19840,7,7,938.862,5,4,2,542,Loyal Customer
RH-19495,33,5,3621.3759999999997,4,2,4,424,Potential Loyalists
RH-19510,468,6,6979.18,1,3,5,135,Lost Customers
RH-19555,520,2,740.382,1,1,1,111,Lost Customers
RH-19600,535,3,2085.7400000000002,1,1,3,113,Lost Customers
RK-19300,120,3,1460.192,2,1,2,212,At Risk
RL-19615,122,8,6234.91,2,4,5,245,At Risk
RM-19375,542,5,816.294,1,2,1,121,Lost Customers
RM-19675,7,5,5979.0960000000005,5,2,5,525,Potential Loyalists
RM-19750,300,1,98.35,1,1,1,111,Lost Customers
RO-19780,36,6,3283.59,4,3,4,434,Potential Loyalists
RP-19270,497,2,180.88,1,1,1,111,Lost Customers
RP-19390,34,11,4206.32,4,5,5,455,Loyal Customer
RP-19855,29,6,1703.44,4,3,3,433,Potential Loyalists
RR-19315,20,2,615.932,5,1,1,511,Potential Loyalists
RR-19525,171,6,3302.2619999999997,2,3,4,234,At Risk
RS-19420,77,5,3221.29,3,2,4,324,At Risk
RS-19765,37,7,4159.214,4,4,5,445,Loyal Customer
RW-19540,121,7,7397.401,2,4,5,245,At Risk
RW-19630,90,9,3279.746,3,5,4,354,At Risk
RW-19690,80,5,3495.646,3,2,4,324,At Risk
SA-20830,64,10,4767.3415,3,5,5,355,At Risk
SB-20170,202,3,1348.02,2,1,2,212,At Risk
SB-20185,828,4,5918.796,1,1,5,115,Lost Customers
SB-20290,48,7,8057.891,4,4,5,445,Loyal Customer
SC-20020,1147,4,2785.3795999999998,1,1,4,114,Lost Customers
SC-20050,41,7,4220.094,4,4,5,445,Loyal Customer
SC-20095,350,8,13831.774,1,4,5,145,Lost Customers
SC-20230,497,3,4355.898,1,1,5,115,Lost Customers
SC-20260,188,8,3729.7929999999997,2,4,4,244,At Risk
SC-20305,125,4,423.644,2,1,1,211,At Risk
SC-20380,31,8,5902.566,4,4,5,445,Loyal Customer
SC-20440,37,7,1874.998,4,4,3,443,Loyal Customer
SC-20575,93,4,799.798,3,1,1,311,At Risk
SC-20680,127,6,1254.64,2,3,2,232,At Risk
SC-20695,143,8,2465.6639999999998,2,4,3,243,At Risk
SC-20725,188,10,4896.77,2,5,5,255,At Risk
SC-20770,42,6,4027.583,4,3,5,435,Potential Loyalists
SC-20800,31,4,279.25600000000003,4,1,1,411,Potential Loyalists
SD-20485,201,9,6121.114,2,5,5,255,At Risk
SE-20110,10,11,12209.438000000002,5,5,5,555,Champion
SF-20065,60,6,731.986,3,3,1,331,At Risk
SF-20200,60,8,3302.2099999999996,3,4,4,344,At Risk
SF-20965,49,8,1932.615,4,4,3,443,Loyal Customer
SG-20080,9,3,3406.5809999999997,5,1,4,514,Potential Loyalists
SG-20470,184,8,1884.798,2,4,3,243,At Risk
SG-20605,109,4,2746.772,3,1,4,314,At Risk
SG-20890,227,3,47.946,2,1,1,211,At Risk
SH-19975,30,11,2461.8615,4,5,3,453,Loyal Customer
SH-20395,24,10,2180.718,5,5,3,553,Loyal Customer
SH-20635,766,2,2096.392,1,1,3,113,Lost Customers
SJ-20125,96,10,3558.2960000000003,3,5,4,354,At Risk
SJ-20215,30,6,1341.036,4,3,2,432,Potential Loyalists
SJ-20500,254,4,1158.184,2,1,2,212,At Risk
SK-19990,9,3,883.409,5,1,2,512,Potential Loyalists
SL-20155,71,6,3046.532,3,3,4,334,At Risk
SM-20005,556,3,167.006,1,1,1,111,Lost Customers
SM-20320,80,4,24205.606,3,1,5,315,At Risk
SM-20950,26,9,3926.07,5,5,5,555,Champion
SN-20560,112,6,1860.418,3,3,3,333,At Risk
SN-20710,80,7,3127.9592,3,4,4,344,At Risk
SO-20335,30,6,2602.5755,4,3,4,434,Potential Loyalists
SP-20545,328,6,1306.086,1,3,2,132,Lost Customers
SP-20620,48,9,5440.319,4,5,5,455,Loyal Customer
SP-20650,387,9,1872.4360000000001,1,5,3,153,Lost Customers
SP-20860,80,10,4282.94,3,5,5,355,At Risk
SP-20920,71,5,3987.069,3,2,5,325,At Risk
SR-20425,9,5,3233.481,5,2,4,524,Potential Loyalists
SR-20740,197,8,4345.8859999999995,2,4,5,245,At Risk
SS-20140,16,8,1324.028,5,4,2,542,Loyal Customer
SS-20410,112,4,2524.949,3,1,4,314,At Risk
SS-20515,492,3,613.4,1,1,1,111,Lost Customers
SS-20590,433,6,418.49,1,3,1,131,Lost Customers
SS-20875,121,5,964.636,2,2,2,222,At Risk
ST-20530,126,7,433.34000000000003,2,4,1,241,At Risk
SU-20665,21,6,2379.388,5,3,3,533,Potential Loyalists
SV-20365,102,10,11470.949999999999,3,5,5,355,At Risk
SV-20785,321,9,4105.305,1,5,5,155,Lost Customers
SV-20815,77,3,1240.082,3,1,2,312,At Risk
SV-20935,3,8,1903.491,5,4,3,543,Loyal Customer
SW-20245,82,7,1085.078,3,4,2,342,At Risk
SW-20275,31,5,1081.08,4,2,2,422,Potential Loyalists
SW-20350,163,3,1019.044,2,1,2,212,At Risk
SW-20455,163,6,2835.564,2,3,4,234,At Risk
SW-20755,535,2,758.6959999999999,1,1,1,111,Lost Customers
SZ-20035,36,11,3625.329,4,5,4,454,Loyal Customer
TA-21385,70,3,14588.58,3,1,5,315,At Risk
TB-21055,120,4,1451.361,2,1,2,212,At Risk
TB-21175,59,4,3589.296,3,1,4,314,At Risk
TB-21190,50,4,816.1740000000001,4,1,1,411,Potential Loyalists
TB-21250,350,6,1590.152,1,3,3,133,Lost Customers
TB-21280,584,6,2198.45,1,3,3,133,Lost Customers
TB-21355,147,5,834.328,2,2,1,221,At Risk
TB-21400,203,6,9108.742,2,3,5,235,At Risk
TB-21520,108,8,4663.974,3,4,5,345,At Risk
TB-21595,286,4,1240.871,1,1,2,112,Lost Customers
TB-21625,220,7,1674.552,2,4,3,243,At Risk
TC-20980,400,5,19052.218,1,2,5,125,Lost Customers
TC-21145,107,1,1038.26,3,1,2,312,At Risk
TC-21295,28,7,2381.542,5,4,3,543,Loyal Customer
TC-21475,154,9,1244.976,2,5,2,252,At Risk
TC-21535,5,5,685.798,5,2,1,521,Potential Loyalists
TD-20995,38,8,1400.3480000000002,4,4,2,442,Loyal Customer
TG-21310,338,5,3058.372,1,2,4,124,Lost Customers
TG-21640,115,3,932.4960000000001,2,1,2,212,At Risk
TH-21100,345,5,2422.824,1,2,3,123,Lost Customers
TH-21115,59,4,2942.772,3,1,4,314,At Risk
TH-21235,118,7,989.801,2,4,2,242,At Risk
TH-21550,73,7,4234.0960000000005,3,4,5,345,At Risk
TM-21010,104,7,2819.026,3,4,4,344,At Risk
TM-21490,131,3,1094.6779999999999,2,1,2,212,At Risk
TN-21040,91,7,3130.221,3,4,4,344,At Risk
TP-21130,9,8,4418.848,5,4,5,545,Loyal Customer
TP-21415,105,5,5329.0048,3,2,5,325,At Risk
TP-21565,351,3,1840.8,1,1,3,113,Lost Customers
TR-21325,194,5,675.9419999999999,2,2,1,221,At Risk
TS-21085,358,2,4.833,1,1,1,111,Lost Customers
TS-21160,505,6,2163.6240000000003,1,3,3,133,Lost Customers
TS-21205,199,7,5371.09,2,4,5,245,At Risk
TS-21340,227,4,966.174,2,1,2,212,At Risk
TS-21370,37,6,11891.751,4,3,5,435,Potential Loyalists
TS-21430,173,5,2054.14,2,2,3,223,At Risk
TS-21505,12,6,2243.274,5,3,3,533,Potential Loyalists
TS-21610,56,6,2811.568,4,3,4,434,Potential Loyalists
TS-21655,239,5,3368.094,2,2,4,224,At Risk
TT-21070,32,7,4915.602,4,4,5,445,Loyal Customer
TT-21220,184,7,1382.704,2,4,2,242,At Risk
TT-21265,407,3,439.5,1,1,1,111,Lost Customers
TT-21460,13,7,5364.808,5,4,5,545,Loyal Customer
TW-21025,65,6,4982.1140000000005,3,3,5,335,At Risk
TZ-21580,36,4,1707.286,4,1,3,413,Potential Loyalists
VB-21745,55,6,2005.596,4,3,3,433,Potential Loyalists
VD-21670,582,6,6442.254,1,3,5,135,Lost Customers
VF-21715,14,4,835.324,5,1,1,511,Potential Loyalists
VG-21790,155,6,846.01,2,3,1,231,At Risk
VG-21805,492,4,418.432,1,1,1,111,Lost Customers
VM-21685,55,7,2454.866,4,4,3,443,Loyal Customer
VM-21835,118,4,252.01999999999998,2,1,1,211,At Risk
VP-21730,31,3,993.9019999999999,4,1,2,412,Potential Loyalists
VP-21760,76,6,2993.86,3,3,4,334,At Risk
VS-21820,222,4,1055.981,2,1,2,212,At Risk
VT-21700,1001,2,1736.596,1,1,3,113,Lost Customers
VW-21775,29,9,4921.078,4,5,5,455,Loyal Customer
WB-21850,50,9,6038.517,4,5,5,455,Loyal Customer
XP-21865,44,11,2374.658,4,5,3,453,Loyal Customer
YC-21895,5,5,5454.35,5,2,5,525,Potential Loyalists
YS-21880,10,8,6720.4439999999995,5,4,5,545,Loyal Customer
ZC-21910,55,13,8025.707,4,5,5,455,Loyal Customer
ZD-21925,203,5,1493.944,2,2,2,222,At Risk
